movie_id;keyword_id;keyword_name
148410;2676;honeymoon
148410;190901;perry mason
148434;156212;spaghetti western
148478;2231;drug dealer
148478;6517;young people
148478;11494;drug use
148478;13130;teenager
148478;14751;youth
1485;2708;hitman
1485;6731;british
1485;155453;gritty
148675;4144;donkey
148675;14783;false accusations
1487;4252;black magic
1487;5572;fistfight
1487;9665;cover-up
1487;9715;superhero
1487;11627;paranormal phenomena
1487;12208;narration from grave
1487;15001;demon
1487;156174;occult
1487;174406;combat photography
1487;174413;reanimated corpse
1487;179431;duringcreditsstinger
148777;15479;fashion
148777;176876;fashion magazine
148807;2356;immigrant
148807;33549;displacement
148807;221021;diary film
148811;7360;lithuania
149;83;saving the world
149;464;total destruction
149;467;megacity
149;542;street gang
149;1353;underground
149;1402;general
149;1485;stadium
149;1706;experiment
149;1815;atomic bomb
149;2766;mutation
149;4565;dystopia
149;6092;army
149;12190;cyberpunk
149;14736;motorcycle gang
149;210024;anime
149026;708;runaway
149026;5198;cold
149026;14828;city
149026;15295;confrontation
149114;2831;slavery
149114;5565;biography
149114;7658;kansas
149114;209070;abolitionist
149150;187056;woman director
149170;90;paris
149170;1326;infidelity
149180;156212;spaghetti western
149218;9840;romance
1493;4654;undercover agent
1493;5496;beauty contest
1493;13015;terrorism
149320;393;civil war
149320;2075;alabama
149320;12425;racism
149320;233016;segregation
149474;2486;fantasy
149474;4414;adventure
149474;161257;medieval
1495;2868;crusade
1495;6917;epic
1495;10466;knight
1495;10491;swordsman
1495;14656;order of the templars
1495;14989;religious
1495;208681;knight templars
1495;222337;saladin
1495;222340;king richard
1497;853;crime fighter
1497;1721;fight
1497;1852;mutant
1497;6362;turtle
1497;10278;ninja
1497;12193;reporter
1497;14512;new york city
149786;146946;death in family
149786;207317;christmas
1498;390;skateboarding
1498;779;martial arts
1498;1852;mutant
1498;3330;pizza delivery
1498;10278;ninja
1498;14512;new york city
149832;3205;fairy tale
149883;918;newspaper
149883;9716;stand-up comedy
1499;233;japan
1499;4379;time travel
1499;10278;ninja
149946;187056;woman director
15;736;journalist
15;918;newspaper
15;1196;florida
15;2110;capitalist
15;3515;banker
15;3587;media tycoon
15;3660;art collector
15;3661;sleigh
15;10594;money
15;208349;child
150;378;prison
150;15234;convict
150;168590;tough cop
150;168593;fake fight
150;168595;bowie knife
150054;8029;drama
150054;9840;romance
150054;8029;drama
150054;9840;romance
150140;222;schizophrenia
150202;33467;new home
150202;162846;ghost
150202;210608;1990s
150230;779;martial arts
150230;1930;kidnapping
150230;9826;murder
150230;219991;elimination derby
150338;769;falsely accused
150338;9826;murder
150338;10562;on the run
150338;34079;death
150338;163099;police captain
150540;1566;dream
150540;6513;cartoon
150540;7942;imaginary friend
150540;10336;animation
150540;18035;family
150540;18253;moving
150540;161155;kids
150540;163227;unicorn
150540;179431;duringcreditsstinger
150540;209714;3d
150540;211269;emotions
150657;187056;woman director
150704;156212;spaghetti western
150778;582;san francisco
150778;1668;hawaii
150778;207239;army nurses
151044;5565;biography
151044;187056;woman director
151431;163227;unicorn
151489;5933;poet
151679;12192;counter-culture
151693;856;paraplegic
151693;156331;lgbt athlete
151693;158718;lgbt
151731;1956;world war ii
151731;33846;war propaganda
151831;2781;roadhouse
151831;200671;hat check girl
151911;5509;spanish civil war
151911;5509;spanish civil war
151923;570;rape
151923;1992;professor
151923;3182;seduction
151923;5905;father
151923;14534;relationship
151923;14893;art
151923;33720;guilt
151933;2827;forced labour
151933;6152;supernatural
151933;9748;revenge
151933;10139;lucifer
151933;34079;death
152;310;artificial intelligence
152;504;uss enterprise
152;505;starfleet
152;582;san francisco
152;1430;self sacrifice
152;1612;spacecraft
152;155211;klingon
152;155212;vulcan
152;161176;space opera
152206;173416;tampon
152206;185459;seven deadly sins
152206;208509;national lampoon series
1523;407;dictator
1523;1228;1970s
1523;1402;general
1523;1930;kidnapping
1523;2487;naivety
1523;2613;luxury
1523;3089;oscar award
1523;6750;charisma
1523;6751;polygamy
1523;7404;uganda
1523;7606;dictatorship
152539;187056;woman director
152599;242;new york
152599;417;corruption
152599;1156;sister sister relationship
152599;2343;magic
152599;2356;immigrant
152599;2483;nudity
152599;3030;nightmare
152599;3799;ship
152599;6898;quarantine
152599;9673;love
152599;9826;murder
152599;10594;money
152599;10685;escape
152599;13005;doctor
152599;13059;prostitution
152599;21747;poland
152599;40895;illness
152601;310;artificial intelligence
152601;6104;computer
152601;9673;love
152601;9957;loneliness
152601;12375;transhumanism
152601;34265;heartbreak
152601;40847;near future
152601;223540;singularity
152601;224279;bittersweet
152603;3133;vampire
152603;3752;night
152603;4048;musician
152603;9673;love
152603;11221;blood
152603;162515;contamination
152635;9937;suspense
152737;236;suicide
152737;1803;drug addiction
152737;3739;funeral
152737;10041;dysfunctional family
152737;10181;based on play or musical
152737;156230;midwest
152737;170633;southern
152737;197707;bleak comedy
152737;197708;mental disorders
152747;3342;yacht
152747;41599;sailor
152747;168683;storm at sea
152747;175316;unconsciousness
152747;175668;life raft
152747;176052;container
152747;206529;emergency
152747;206530;distress
152747;212412;very little dialogue
152780;236;suicide
152780;894;depression
152780;5707;childhood trauma
152780;6625;family secrets
152780;10041;dysfunctional family
152780;15160;divorce
152846;570;rape
152846;6038;marriage
152846;10391;mafia
152912;2343;magic
152912;3801;space travel
152912;9882;space
152992;992;bus
153;213;upper class
153;922;hotel room
153;965;age difference
153;1004;commercial
153;1005;karaoke
153;1007;homesickness
153;1463;culture clash
153;1895;jet lag
153;3490;pop star
153;6059;unsociability
153;179430;aftercreditsstinger
153;187056;woman director
153102;2988;shark attack
153102;15097;shark
153118;818;based on novel
153118;214549;short
153158;13042;soccer
153162;189152;dr. kildare
153170;10540;bollywood
153228;186949;female gunfighter
153228;188907;street shootout
153272;612;hotel
153272;3071;prince
153272;4079;lighthouse
1534;5895;viking
1534;10322;native american
1534;13006;torture
153444;8029;drama
153444;8029;drama
1535;470;spy
1535;478;china
1535;591;cia
1535;2106;cold war
153518;2041;island
153518;2646;bird
153518;4931;pig
153518;11477;talking animal
153518;41645;based on video game
153518;199263;anger management
153518;209714;3d
153652;18486;child molester
1537;242;new york
1537;4056;custody battle
1537;9937;suspense
1537;10909;lawyer
153738;2109;communist
153738;2652;nazis
153738;10568;science fiction
153738;11800;mockumentary
153738;163053;found footage
153774;187056;woman director
1538;387;california
1538;444;taxi
1538;782;assassin
1538;1562;hostage
1538;1749;taxi driver
1538;1812;fbi
1538;2708;hitman
1538;6149;police
1538;12670;los angeles
1538;13112;murderer
1538;14536;crime
1538;15009;criminal
1538;163656;gun violence
153845;2903;propaganda
153845;33501;political
153913;8201;satire
153913;10267;comedy
153913;167200;fashion model
153913;176876;fashion magazine
154073;2673;horse
154073;3800;airplane
1541;279;usa
1541;531;southern usa
1541;828;waitress
1541;2801;self-defense
1541;3306;highway
1541;5521;arkansas
1541;5522;grand canyon
1541;155803;drive over cliff
1542;10532;suburbia
1542;33471;downsizing
1542;167499;software engineer
1542;167506;burnout
1542;167507;dallas texas
1542;167510;beach resort
1542;167516;coworker relationship
1542;167519;laziness
1542;179431;duringcreditsstinger
1542;232700;business rivalry
154226;269;diving
154226;6075;sport
154276;894;depression
154276;9872;grief
154276;33688;hunting
154276;33720;guilt
154276;163764;death of brother
154339;154802;silent film
154339;156810;science
1544;212;london england
1544;2779;flower shop
1544;10180;homosexuality
1544;10768;lesbian
1544;158718;lgbt
154400;642;robbery
154400;1010;bar
154400;1442;winter
154400;1936;blackmail
154400;2708;hitman
154400;3458;bartender
154400;9730;crime boss
154400;10291;organized crime
154400;11578;mobster
154400;12341;pitbull
154400;14765;church
154400;18396;catholic
154400;41523;brooklyn new york city
154400;156121;ex-con
154400;220529;super bowl
154400;238184;abandoned puppy
154442;907;japanese
154442;8029;drama
154442;14988;asian
154582;291;circus
154582;2136;television
1546;1412;becoming an adult
1546;1782;thumb
1546;2201;first time
1546;3363;hypnosis
1546;5528;thumb sucking
1546;5529;attention deficit hyperactivity disorder (adhd)
1546;5535;elocution
1546;6270;high school
1546;10183;independent film
1546;10791;teenage crush
1546;14751;youth
1546;18035;family
154622;12396;hollywood
1547;542;street gang
1547;1415;small town
1547;3133;vampire
1547;5451;comic book
1547;5532;boardwalk
1547;9457;single
1547;155582;amusement park
1547;157499;mother son relationship
154786;187056;woman director
1548;18005;high school friends
1548;175492;art class
1548;175494;record collector
1548;175497;plaster
1548;175499;personal ad
1548;175506;blues music
1548;175510;nunchaku
1548;175514;prank telephone call
1548;179430;aftercreditsstinger
1549;254;france
1549;398;slang
1549;1418;skyscraper
1549;1950;vororte
1549;2356;immigrant
1549;4326;theatre play
1549;4333;theatre group
1549;6034;theatre milieu
1549;10508;teacher
1549;13072;falling in love
1549;14751;youth
1549;18035;family
1549;155939;group of friends
155;849;dc comics
155;853;crime fighter
155;1308;secret identity
155;3151;scarecrow
155;4426;sadism
155;4630;chaos
155;6969;gotham city
155;7002;vigilante
155;9537;joker
155;9715;superhero
155;9717;based on comic
155;10044;tragic hero
155;10291;organized crime
155;18023;criminal mastermind
155;33518;district attorney
155;156395;imax
155;163074;super villain
155;163455;super powers
155;230775;batman
1550;572;sex
1550;4543;thanksgiving
1550;7312;road trip
1550;9673;love
1550;10183;independent film
1550;10226;neighbor
1550;10776;marijuana
1550;18035;family
1550;40895;illness
155096;110;venice
155096;254;france
155096;570;rape
155096;10333;stalking
155096;13149;pregnancy
1551;314;life and death
1551;6155;afterlife
1551;6954;swing
1551;10937;memory
1551;187675;medical student
1551;187676;confetti
1552;970;parent child relationship
1552;161155;kids
1553;90;paris
1553;494;father son relationship
1553;936;loss of mother
1553;2918;estate agent
1553;3292;chinese woman
1553;3590;piano lessons
1553;5423;piano teacher
1553;5782;squatter
1553;5783;classical music
1553;6029;concert
1553;14743;pianist
1553;207592;piano
1554;378;prison
1554;549;prostitute
1554;1667;pimp
1554;1721;fight
1554;3134;louisiana
1554;10183;independent film
1554;10685;escape
1554;199483;conviction
1555;90;paris
1555;107;barcelona spain
1555;567;alcohol
1555;1253;roommate
1555;9457;single
1555;9935;travel
1555;9986;crush
1555;12105;student
1555;14534;relationship
1555;14602;break-up
1555;14751;youth
1555;33648;celebration
1555;155939;group of friends
155597;187056;woman director
155685;1321;gold
155685;4781;miner
155685;219945;calvary
1557;470;spy
1557;1772;german democratic republic
1557;2106;cold war
1557;2150;cocaine
1557;2157;hacker
1557;2800;psychology
1557;3012;court case
1557;3278;kgb
1557;5546;hannover
1557;6104;computer
1557;6262;delusion
1557;9672;based on true story
1557;11208;conspiracy theory
1557;11612;hospital
1557;12392;best friend
1559;5548;bizarre
1559;5549;beauty queen contest
1559;10183;independent film
155956;4344;musical
155956;5565;biography
155956;190855;joan of arc
1561;236;suicide
1561;2326;alibi
1561;3921;discontentedness and displeasedness
1561;3927;rage and hate
1561;8723;poacher
1561;33699;policeman
1561;33740;humiliation
1562;212;london england
1562;936;loss of mother
1562;1465;loss of family
1562;1852;mutant
1562;2867;pest
1562;3737;dying and death
1562;4630;chaos
1562;5313;parts of dead body
1562;5385;survivor
1562;6152;supernatural
1562;10349;survival
1562;10562;on the run
1562;12377;zombie
1562;15017;danger
1562;187710;escapade
1562;188957;virus
1562;188959;plague
1562;189421;female corpse
1562;193546;siblings relations
1562;202703;deadly
1562;206687;chases and races
1562;206705;chaos and mayham
1562;206706;human nature
1563;10183;independent film
156317;1604;operation
156597;4344;musical
156597;11040;masked killer
156597;12339;slasher
1566;1327;war crimes
1566;1415;small town
1566;3450;bridge
1566;4595;u.s. army
1566;6112;firearm
1566;11110;dead soldier
1566;11113;shot in the back
1566;11139;steel helmet
1566;11325;shot to death
1566;18068;teenage boy
1566;34061;american abroad
1566;211569;nazi soldier
156603;4410;u.s. navy
156603;190483;bowery boys
156627;190370;erotic movie
156643;478;china
156643;9682;history
156643;10391;mafia
156643;13142;gangster
156643;14536;crime
1567;3927;rage and hate
1567;9622;misanthrope
1567;11635;monologue
1567;11792;incest overtones
1567;12420;unsimulated sex
1567;224663;new french extremism
156708;187056;woman director
1568;3921;discontentedness and displeasedness
156896;187056;woman director
1571;521;washington d.c.
1571;1562;hostage
1571;1812;fbi
1571;1930;kidnapping
1571;2157;hacker
1571;3543;transport of prisoners
1571;8440;ex-cop
1571;9937;suspense
1571;14819;violence
1571;15483;car chase
1571;218122;cyber terrorism
1571;219404;action hero
1572;258;bomb
1572;444;taxi
1572;483;riddle
1572;642;robbery
1572;703;detective
1572;720;helicopter
1572;1321;gold
1572;1552;subway
1572;3799;ship
1572;5572;fistfight
1572;6149;police
1572;9663;sequel
1572;9758;deception
1572;10950;shootout
1572;14512;new york city
1572;14601;explosion
1572;14819;violence
1572;15483;car chase
1572;18525;fbi agent
1572;177309;simon says
1572;187844;flashback
1572;188329;dump truck
1572;192707;aqueduct
1572;219404;action hero
1572;226838;federal reserve bank
1573;502;ambush
1573;720;helicopter
1573;736;journalist
1573;818;based on novel
1573;822;airport
1573;4709;hand grenade
1573;5572;fistfight
1573;8015;cop
1573;9663;sequel
1573;10794;snow
1573;10808;dulles international airport
1573;10950;shootout
1573;11720;officer involved shooting
1573;13015;terrorism
1573;14601;explosion
1573;14765;church
1573;14819;violence
1573;15246;sabotage
1573;33553;walkie talkie
1573;156788;swat team
1573;158770;air traffic control
1573;195741;commando unit
1573;207771;snowmobile
157336;83;saving the world
157336;310;artificial intelligence
157336;494;father son relationship
157336;641;single parent
157336;1432;nasa
157336;1963;expedition
157336;3417;wormhole
157336;3801;space travel
