movie_id;company_id;company_name
26152;3823;TF1 Films Production
26152;22761;Produire à Paris
26152;22763;Télégraphe
26153;6583;Reliance Big Pictures
26153;35831;Shaboo Arts
26155;8411;Metro-Goldwyn-Mayer (MGM)
26158;5328;Ivan Tors Productions
2616;33;Universal Pictures
2616;477;Hughes Entertainment
26162;13913;Joseph M. Schenck Productions
26162;19598;Art Cinema Corporation
26167;4927;Eagle-Lion Films
26167;13479;Edward Small Productions
2617;33;Universal Pictures
2617;477;Hughes Entertainment
26170;33;Universal Pictures
26170;171;Malpaso Productions
26171;14;Miramax Films
26171;2994;Hollywood Gang Productions
26171;14718;Radar Pictures
26172;1445;Golan-Globus
26174;13479;Edward Small Productions
26175;8411;Metro-Goldwyn-Mayer (MGM)
26177;670;Walt Disney Television
26177;8797;Storyline Entertainment
26177;10470;Chris Montan Productions
26177;10471;Columbia TriStar Television
26178;8808;McElroy & McElroy
26178;22040;UAA Films
26178;22041;Western Film Productions
26180;441;Columbia Pictures Corporation
26181;364;The Rank Organisation
26181;12161;Ashdown Film Productions
26185;2532;Batjac Productions
26185;6194;Warner Bros.
26191;3060;Soudaine Compagnie
26198;4;Paramount Pictures
26198;15124;Associated Capital
26198;15125;Capital Equipment Leasing
26199;8411;Metro-Goldwyn-Mayer (MGM)
26199;8411;Metro-Goldwyn-Mayer (MGM)
262;306;Twentieth Century Fox Film Corporation
262;10214;Embassy International Pictures
2620;5;Columbia Pictures
2620;1174;Delphi V Productions
2620;1175;Frostbacks
26203;12;New Line Cinema
26204;14091;Arcola Pictures
26205;306;Twentieth Century Fox Film Corporation
2621;8411;Metro-Goldwyn-Mayer (MGM)
2621;65402;JLT Productions
26223;5356;Pierce-Williams Entertainment
26223;5357;Zero Gravity Management
26225;26468;IFC Productions
2623;4;Paramount Pictures
2623;1176;Lorimar Film Entertainment
26230;3052;Troma Entertainment
26232;7038;Quad Productions
26235;3047;Dead Gentlemen Productions
26242;17662;Samuel Fuller Productions
26243;306;Twentieth Century Fox Film Corporation
26246;4473;Spanish Fork Motion Picture
2625;559;TriStar Pictures
2625;1177;Rastar Films
26252;7046;Paris Film
26255;306;Twentieth Century Fox Film Corporation
26255;11018;Penta Pictures
26258;306;Twentieth Century Fox Film Corporation
26259;5798;Shaw Brothers
26263;1444;Cannon Group
26264;2;Walt Disney Pictures
26266;806;Téléfilm Canada
26266;31014;SpyChimp Productions
26266;31015;Keystone Family Pictures
26267;21221;Evolution Film & Tape
26268;6194;Warner Bros.
26269;4;Paramount Pictures
26269;258;Scott Rudin Productions
26269;761;Cinehaus
26270;15580;Galaxy Pictures Inc.
26271;272;Spelling Entertainment
26271;1930;IRS Media
26271;10348;Republic Pictures (II)
26277;1569;Yash Raj Films
26280;4476;Mililifilms
26280;25562;Novem
26280;25563;Indie Dandy Productions
26282;6;RKO Radio Pictures
26283;6;RKO Radio Pictures
26290;3857;Fireworks Pictures
26290;19578;Momentum Pictures
26291;1930;IRS Media
26299;10463;Levy-Gardner-Laven
26299;60535;Rhodes Pictures
26302;14619;Armenfilm Studios
26306;915;Hollywood Pictures
26316;14830;Oakmont Productions
26317;25065;VUFKU
26320;10146;Focus Features
26323;6194;Warner Bros.
26325;8411;Metro-Goldwyn-Mayer (MGM)
26326;1950;New World Pictures
26333;8411;Metro-Goldwyn-Mayer (MGM)
26334;4747;Freak Show Entertainment
26337;41;Orion Pictures
26347;4491;Avventura Films
26347;4492;P%C3%A9riph%C3%A9ria
26347;4493;Télévision Suisse Romande
26350;4495;REF Productions
26356;4496;Les Films Number One
26356;4497;Janus Film und Fernsehen
26357;7894;Arena Productions
26357;8411;Metro-Goldwyn-Mayer (MGM)
2636;2596;Jerry Weintraub Productions
2636;6194;Warner Bros.
2636;11134;Iguana Producciones
26367;35;Lions Gate Films
26369;5126;Beyond Infinity
26369;8443;Gaucamolle Pictures
26369;8444;Phantom Productions
2637;126;Lakeshore Entertainment
26370;34469;Silver River Productions
26371;2370;Merchant Ivory Productions
26371;9210;Film Four International
26372;6181;Svensk Filmindustri (SF)
26372;7445;Cinematograph AB
26378;6194;Warner Bros.
26379;4502;A B Corp
26379;4502;A B Corp
26380;6194;Warner Bros.
26386;9195;Touchstone Pictures
26388;2577;Studio 37
26388;11564;Versus Entertainment
26388;11565;The Safran Company
26388;11566;Dark Trick Films
26389;1076;Apipoulaï
26389;1115;M6 Films
26389;5358;Canal+
26389;6586;TPS Star
26389;6877;Grive Productions
26389;6896;EuropaCorp
26389;11261;M6
26389;34774;W9
2639;8;Fine Line Features
26391;9195;Touchstone Pictures
26393;508;Regency Enterprises
26393;6194;Warner Bros.
26397;10722;Florentine Films
26397;10723;American Documentaries Inc.
26397;10724;Kenneth Lauren Burns
26397;10725;WETA
26397;10726;Time-Life Video
26398;4630;Amicus Productions
26398;9266;American International Pictures (AIP)
26398;14389;Burroughs Productions Inc.
2640;1950;New World Pictures
2640;10170;Cinemarque Entertainment
2642;79;Village Roadshow Pictures
2642;97;Castle Rock Entertainment
2642;172;NPV Entertainment
2642;4258;Fortis Films
26422;4506;Kasander & Wigman Productions
26422;4507;Alpha Films
26422;4508;Nederlands Fonds voor de Film
26422;53268;Woodline Films Ltd.
26425;5358;Canal+
26425;16647;CineSon Entertainment
26431;7429;HBO Films
26431;10157;Beacon Pictures
26431;57939;Plutonium Production Limited
26444;2521;Golden Harvest Company
26444;16379;Northshore Investments Ltd.
26450;66256;Grossbart Barnett Productions
26452;1444;Cannon Group
26452;8411;Metro-Goldwyn-Mayer (MGM)
26452;13549;Golan-Globus Productions
26452;21712;Cannon Italia Srl
26475;8;Fine Line Features
26475;178;Ghoulardi Film Company
26475;84361;Pas de Quoi
26479;7429;HBO Films
26480;1314;Hammer Film Productions
26480;5798;Shaw Brothers
26483;4519;alta vista productions
26483;9266;American International Pictures (AIP)
26484;4820;Alta Vista Productions
26486;9195;Touchstone Pictures
26486;10227;Mandeville Films
26486;59952;Morra, Brezner, Steinberg and Tenenbaum Entertainment (MBST)
26486;59955;Burro Productions
26488;357;Vía Digital
26488;1181;Telespan 2000
26488;1182;Telecinco
26488;2029;Estudios Picasso
26488;11672;Nimbus Film Productions
26488;31123;Euskal Irrati Telebisa (EITB)
26488;57380;Mama Films
2649;1382;PolyGram Filmed Entertainment
2649;1519;A&B Producoes
2649;10164;Popaganda Films
26491;5996;BBC
26491;31183;BBC Two
265;101;Roxy Film
265;7333;Bayerischer Rundfunk (BR)
265;8658;Rialto Films
265;14309;CIP Filmproduktion GmbH
26502;2532;Batjac Productions
26504;1124;P.A.C.
26504;8411;Metro-Goldwyn-Mayer (MGM)
26504;16058;Da Ma Produzione
26505;854;Sofica Europacorp
26505;1076;Apipoulaï
26505;2525;Avalanche Productions
26505;3823;TF1 Films Production
26505;5358;Canal+
26505;6896;EuropaCorp
26509;11289;Oscar Lewenstein Productions
26513;40806;Chartwell
26513;40807;Francoise
26514;1949;Doty-Dayton Production
26515;484;De Laurentiis Entertainment Group (DEG)
26515;29393;Lion Films
2652;12355;Vulcan Productions Inc.
26521;4526;Ensueño Films
26530;33;Universal Pictures
26538;688;Rankin/Bass Productions
26539;688;Rankin/Bass Productions
2654;12;New Line Cinema
26540;17;Warner Bros. Entertainment
26547;688;Rankin/Bass Productions
2655;27;DreamWorks SKG
2655;306;Twentieth Century Fox Film Corporation
2655;11395;ImageMovers
26550;4529;Alba Cinematografica
26550;4530;Estela Films
26550;4531;Films Dara
26550;4529;Alba Cinematografica
26550;4530;Estela Films
26550;4531;Films Dara
26554;3052;Troma Entertainment
26555;6194;Warner Bros.
26558;3052;Troma Entertainment
26560;33;Universal Pictures
26560;56;Amblin Entertainment
26561;14;Miramax Films
26561;288;BBC Films
26561;12918;Greenpoint Films
26564;4532;Superior Pictures
26569;4534;Hong Hwa Motion Picture Company
2657;12;New Line Cinema
2657;1163;Larger Than Life Productions
26574;4535;Vista Organization
26578;41;Orion Pictures
26578;3952;Hemdale Film
26580;4319;40 Acres & A Mule Filmworks
26581;14786;AARU Productions
26587;707;Matador Pictures
26587;22056;Midnight Picture Show
26587;46382;Essential Entertainment
26593;2532;Batjac Productions
26593;3070;Cinema Center Films
26593;10696;Malabar
26596;1432;Republic Pictures
26599;1221;Gainsborough Pictures
266;109;Rome Paris Films
266;1714;Les Films Concordia
266;10000;Compagnia Cinematografica Champion
26600;6194;Warner Bros.
26602;2184;Tollin/Robbins Productions
26602;6194;Warner Bros.
26603;441;Columbia Pictures Corporation
26606;4597;Goodtimes Enterprises
2661;306;Twentieth Century Fox Film Corporation
2661;429;DC Comics
2661;1188;William Dozier Productions
2661;1189;Greenlawn Productions
26612;4542;Agamemnon Films
26612;6189;Turner Pictures (I)
26612;19980;British Lion Film Corporation
26614;68167;Les Établissements Braunberger-Richebé
26615;5798;Shaw Brothers
26617;4541;Raybert Productions
2662;1632;Lionsgate
2662;10370;Spectacle Entertainment Group
26622;3268;Home Box Office (HBO)
26622;11371;Palomar Pictures (II)
26630;328;TLA Releasing
26631;328;TLA Releasing
26631;4546;Superstitious Entertainment (II)
26638;5774;Film Duemila
26638;5775;Federiz
26638;10932;The Criterion Collection
26643;18582;Bert I. Gordon Productions
26644;718;Arts Council of England
26644;3324;British Broadcasting Corporation (BBC)
26644;12745;British Screen Productions
2665;4;Paramount Pictures
26655;10999;Twentieth Century Fox Home Entertainment
2666;12;New Line Cinema
2666;908;Mystery Clock Cinema
26663;6194;Warner Bros.
2667;2188;Artisan Entertainment
2667;15160;Haxan Films
26670;56;Amblin Entertainment
26670;9195;Touchstone Pictures
26676;4554;Cimarron Productions
26677;4555;Interstate 5 Productions
2668;4;Paramount Pictures
2668;70;American Zoetrope
2668;551;Mandalay Pictures
2668;8601;Tim Burton Productions
2668;23310;Karol Film Productions
26680;4559;Zopix Company
26682;18881;Spelling Films International
26685;22136;Murder Inc.
26686;5;Columbia Pictures
26686;1177;Rastar Films
26688;491;Summit Entertainment
26688;4194;Karz Entertainment
26689;41;Orion Pictures
26689;4561;Cohiba Pictures
2669;10308;Dino De Laurentiis Company
26690;306;Twentieth Century Fox Film Corporation
26691;83;France 2 Cinéma
26691;7799;TF1 International
26691;8953;Miroir Magique
26691;19159;Vito Films
26693;4562;Cell
26693;4563;Oz Company
26693;9221;Toei Video Company
26699;6194;Warner Bros.
26699;9329;The Vitaphone Corporation
267;49;El Deseo
267;591;France 3 Cinéma
267;7832;CiBy 2000
26701;6194;Warner Bros.
26702;46012;Zeitman-Landers-Roberts Productions
26703;20260;EMI Television
26703;81475;VIC Productions
26703;20260;EMI Television
26703;81475;VIC Productions
2671;1194;Kadokawa Shoten Publishing Co. Ltd.
2671;1195;Omega Project
26712;6194;Warner Bros.
26712;11276;United States Pictures
26714;3245;First National Pictures
26718;6194;Warner Bros.
26719;4565;Filmhaus
26736;3213;Disney Channel
26744;3333;Enterprise Productions
26744;19760;Roberts Pictures Inc.
2675;7383;Kennedy/Marshall Company, The
2675;9195;Touchstone Pictures
2675;12236;Blinding Edge Pictures
26752;4573;Castel Film Studio
26758;11983;Formosa Productions
26761;6194;Warner Bros.
26761;11276;United States Pictures
26762;8411;Metro-Goldwyn-Mayer (MGM)
26765;4574;Dark Horse Indie
26765;4575;Vivendi Entertainment
26766;4100;Stick Figure Productions
26766;8857;Independent Film Channel (IFC)
26769;6303;Rakontur
26774;4579;Tigon British Film Productions
26774;21719;Chilton Films
26776;73345;Collier Young Associates
26791;6337;Main Street Movie Company
26792;4585;Вертикаль
26796;4586;Aspiration Films
268;1382;PolyGram Filmed Entertainment
268;4357;The Guber-Peters Company
268;6194;Warner Bros.
26801;33;Universal Pictures
26803;4587;Allied Stars
26809;6125;Walt Disney Animation Studios
26813;83;France 2 Cinéma
26813;208;Bac Films
26813;793;Galatée Films
26813;5358;Canal+
26813;17873;Les Productions de la Guéville
26813;19289;Les Productions JMH
26813;95810;Antelope Films
26813;95811;National Studio Limited (Katmandu)
26814;4593;Artists Alliance
26815;1569;Yash Raj Films
26826;4595;Negativ
26827;4357;The Guber-Peters Company
26827;6194;Warner Bros.
26838;8411;Metro-Goldwyn-Mayer (MGM)
26841;21703;Top Line Production
26842;29110;Filmco International Productions
26843;22814;Falcon International Productions
26849;441;Columbia Pictures Corporation
26850;441;Columbia Pictures Corporation
26850;1130;The Rank Organisation Film Productions
26850;6196;Carnival Films
26850;6197;London Weekend Television (LWT)
26860;73571;Victor & Edward Halperin Productions
26861;4610;Alumbra Films
26861;4611;Grow Pictures
26861;4612;Scheherazade
26865;1314;Hammer Film Productions
2687;508;Regency Enterprises
2687;644;Alcor Films
2687;5358;Canal+
2687;6194;Warner Bros.
2687;67992;Cornelius Productions
26873;3681;Gorky Film Studio
26880;14937;Icelandic Film
26880;18507;Metro Film
26880;36913;Max Film
269;249;Société Nouvelle de Cinématographie
269;10906;Les Films Impéria
269;10907;Les Productions Georges de Beauregard
2690;219;The Mirisch Corporation
2690;1167;Phalanx Productions
26900;47853;Filma-Cass
26900;75290;ArtCam
26900;75291;Geopoly
26914;6082;Filmirage
2692;1235;Neue Visionen
26925;441;Columbia Pictures Corporation
26928;441;Columbia Pictures Corporation
26928;37663;E & R Productions Corp.
26928;37664;Belafonte Enterprises
26933;635;Les Films Alain Sarde
26933;4790;IMA Productions
26933;5358;Canal+
26933;6849;Société Française de Production (SFP)
26933;11332;La Sept-Arte
26933;18367;Centre National de la Cinématographie (CNC)
26933;30576;Ima Films
26939;6068;HBO
26939;84087;Joseph Cates Productions
2694;1252;Xian Motion Picture Company
26940;6428;Loma Vista Productions
26940;6429;Castle Hill Productions
26941;58;Sony Pictures Classics
26945;528;Bandai Visual Company
26945;4288;Madhouse
26945;11376;NHK Enterprises
26945;15505;NHK
26945;20206;Shelty
26946;4928;Allied Artists Pictures
26946;13751;Los Altos Productions
26947;3214;Daiei Motion Picture Company
26948;4928;Allied Artists Pictures
26949;12;New Line Cinema
26949;15846;Dimitri Villard Productions
26954;4867;Full Moon Entertainment
26958;4867;Full Moon Entertainment
26962;19528;ApolloProScreen Filmproduktion
26962;23564;Jeff Franklin Productions
26964;12800;Ego Film Arts
26964;24725;Ontario Arts Council
26964;24726;Canada Council for the Arts
26969;63713;Tesela P.C. / Impala
26973;4;Paramount Pictures
26973;5773;Synthetic Fur Productions
26974;45494;Korean Film
26976;7429;HBO Films
26978;441;Columbia Pictures Corporation
26978;24373;Delphi Productions
26978;24374;Zone Productions
2698;5;Columbia Pictures
2698;33;Universal Pictures
2698;158;Spyglass Entertainment
2698;159;Shady Acres Entertainment
2698;333;Original Film
2698;4171;Playtone
2698;7295;Relativity Media
2699;70;American Zoetrope
26990;769;Destination Films
26990;1634;truenorth Productions
26990;2365;Capital Arts Entertainment
26990;2448;Yari Film Group
26990;5677;Flavor Unit Entertainment
27;163;Revolution Films
27003;441;Columbia Pictures Corporation
27004;4624;Immortal Thoughts
27004;22712;Three Good Men
2701;1080;Beta Film
2701;6370;Quinta Communications
2701;7196;Lube
27016;4;Paramount Pictures
27016;553;Barclays Mercantile Industrial Finance
27016;56519;Red Stripe
27018;27110;Beyond Productions
27022;2;Walt Disney Pictures
27022;130;Jerry Bruckheimer Films
27022;831;Saturn Films
27022;8000;Broken Road Productions
27022;19097;Junction Entertainment
27031;882;Toho Company
27031;75232;Mifune Productions Co. Ltd.
27033;4;Paramount Pictures
27036;5235;Hunt Stromberg Productions
27046;4651;Фокс
27064;1;Lucasfilm
27064;70;American Zoetrope
27064;38100;Tristone Entertainment Inc.
27064;84815;M Company
27067;311;Procirep
27067;5358;Canal+
27067;5609;3b productions
27067;11434;Région Nord-Pas-de-Calais
27067;11694;Ministère de la Culture de la Republique Française
27067;18367;Centre National de la Cinématographie (CNC)
27067;23677;Fondation GAN pour le Cinéma
27067;38038;Pictanovo Nord-Pas-de-Calais
27067;48368;C.R.R.A.V
27067;87493;Norfilm
27070;3052;Troma Entertainment
27092;302;Ibermedia
27092;357;Vía Digital
27092;6458;Instituto Nacional de Cine y Artes Audiovisuales (INCAA)
27092;7680;Tornasol Films
27092;37352;Oscar Kramer S.A.
27092;44709;Cuatro Cabezas
27092;74894;Estudios Darwin
27092;74895;Romikin S.A.
27092;74896;Patricio Tobal
27092;74897;Editorial Capayán
27092;74898;Fundación Octubre
27092;74899;Mandarin Films S.A.
27092;74900;Punto B.S.R.L. Planificación y Medios
27092;74901;Taxi Films
27093;8210;M6 Métropole Télévision
27093;27807;Image et Compagnie
27094;976;Marvin Worth Productions
27095;729;Why Not Productions
27095;5358;Canal+
27095;6586;TPS Star
271;113;AB Svenska Ord
271;115;AB Film-Teknik
271;3221;Sveriges Television (SVT)
271;6181;Svensk Filmindustri (SF)
271;12984;Norsk Film
27103;310;Centre National de la Cinématographie
27103;5358;Canal+
27105;8411;Metro-Goldwyn-Mayer (MGM)
27112;49755;Apollo Films
27114;6;RKO Radio Pictures
27134;2274;Element Films
27134;2568;Lunar Films
27134;5267;Irish Film Board
27171;33;Universal Pictures
27171;1951;Aspen Film Society
27172;6194;Warner Bros.
27197;881;Daiei Studios
272;429;DC Comics
272;923;Legendary Pictures
272;6194;Warner Bros.
272;9993;DC Entertainment
272;9996;Syncopy
272;19231;Patalex III Productions Limited
27205;923;Legendary Pictures
27205;6194;Warner Bros.
27205;9996;Syncopy
2721;72;Valoria Films
27212;15856;Bischoff-Diamond Corporation
27215;328;TLA Releasing
27215;18655;Morning View Films
2722;1181;Telespan 2000
2722;1183;Impala
27221;843;Werner Herzog Filmproduktion
27221;1448;Pro-ject Filmproduktion
27221;4606;Zweites Deutsches Fernsehen (ZDF)
27223;2956;The Geffen Company
27223;12552;Marty Katz Productions
27232;4420;Clemi Cinematografica
27232;6087;Conquest Productions
27232;6088;Esme
27232;6089;Golden Sun
27236;33;Universal Pictures
27236;15747;Michael Laughlin Enterprises
27263;8411;Metro-Goldwyn-Mayer (MGM)
27271;5087;Scotti Brothers Pictures
27271;49915;International Video Entertainment (IVE)
27273;688;Rankin/Bass Productions
27274;4648;Levins-Henenlotter
27274;16636;Shapiro-Glickenhaus Entertainment
27276;4650;Marubeni
27277;33;Universal Pictures
27277;2532;Batjac Productions
27277;8425;Marvin Schwartz Productions
2728;1199;Running With Scissors
2728;4575;Vivendi Entertainment
27292;3070;Cinema Center Films
27297;4658;Ace Deuce Entertainment
273;116;Cameo Film- und Fernsehproduktion
273;117;Kunsthochschule für Medien Köln (KHM)
27306;4662;Cinemancer Pte Ltd.
27310;3635;20th Century Fox Home Entertainment
27310;10339;WWE Studios
27310;89638;Marine 2 Productions
27316;4663;Key Plus Pictures
27320;14280;A-Pix Entertainment
27322;12;New Line Cinema
27322;4665;Addis Wechsler Pictures
27327;306;Twentieth Century Fox Film Corporation
27327;3302;Harbor Productions
27328;22950;Production Concepts Ltd.
27328;22951;Today Productions Inc.
27329;70;American Zoetrope
27329;8972;Prommitr International Production
27332;3166;Walt Disney Productions
27338;16323;20th Century Fox Television
2734;678;Turner Network Television
2734;974;Five Mile River Films
2734;1080;Beta Film
2734;1082;Lux Vide
27344;77890;Bernard Woolner Productions
27350;4672;Marble Hall
27351;328;TLA Releasing
27351;4673;King Record Co.
27359;4674;The Film Company
27362;9210;Film Four International
27362;30966;Stimuleringsfonds Nederlandse Culturele Omroepproducties
27362;30967;Elsevier-Vendex Film Beheer
27362;30968;Allarts Production
27370;1311;The Asylum
27372;5070;Shôchiku Eiga
27376;4519;alta vista productions
27378;843;Werner Herzog Filmproduktion
27395;533;Janus Films
27396;10463;Levy-Gardner-Laven
27396;16685;United Artists Pictures
27396;61092;Wellborn
27397;6194;Warner Bros.
274;41;Orion Pictures
274;55072;Strong Heart/Demme Production
27408;4677;Charter Entertainment
2742;806;Téléfilm Canada
2742;1200;Film Trustees Ltd.
2742;1201;Naked Lunch Productions
2742;11561;Recorded Picture Company (RPC)
2742;22210;Ontario Film Development Corporation
2742;88919;Nippon Film Development and Finance
2742;88920;Pierson, Heldring & Pierson N.V.
27431;1400;Labrador Films
27431;3570;Seda Spettacoli
27431;4784;Terra-Filmkunst
27432;93224;Milestone FIlms
27441;4051;Warner Brothers/Seven Arts
27444;20917;Better Than
27444;20919;France Télévision Distribution
27444;20920;Meercat Films
27444;20922;New Vision Films
27449;6194;Warner Bros.
27450;12;New Line Cinema
27451;35;Lions Gate Films
27451;21097;Worldwide Media
27455;16718;No Limit Films
27455;40648;Shooting Star Pictures
27456;4;Paramount Pictures
27457;11446;Lereby Productions
27457;13969;Globo Filmes
27458;4;Paramount Pictures
27459;306;Twentieth Century Fox Film Corporation
27461;4;Paramount Pictures
27472;4;Paramount Pictures
27475;77413;Santa Fe Productions (I)
2748;1210;Sveva Film
27480;1380;Australian Film Finance Corporation
27480;2806;South Australian Film Corporation
27480;8081;Last Ride
27480;11840;Film Victoria
27480;15089;Talk Films
2749;12;New Line Cinema
2749;376;Industry Entertainment
2749;11391;Tribeca Productions
2749;67171;New Redemption Pictures
27496;4905;Paragon International Pictures
27496;13088;Productions Enterprises Inc.
275;1382;PolyGram Filmed Entertainment
275;10163;Working Title Films
2750;60;United Artists
2750;163;Revolution Films
2750;1218;The Film Consortium
2750;1219;Baby Cow Productions
2750;2452;UK Film Council
2750;7981;Pathé
2750;9349;Film4
27506;8411;Metro-Goldwyn-Mayer (MGM)
27509;31789;Goldwyn Pictures Corporation
27509;33014;Eminent Authors Pictures Inc
27511;8411;Metro-Goldwyn-Mayer (MGM)
2752;14;Miramax Films
2752;33;Universal Pictures
2752;10163;Working Title Films
27523;1679;Lux Film
27523;12111;Vides Cinematografica
27523;12240;Galatea Film
27526;14;Miramax Films
2753;1567;Fons Rademakers Produktie
27544;6;RKO Radio Pictures
27548;73770;Bare Bones Productions
27548;73770;Bare Bones Productions
27549;1113;Les Films 21
27549;1432;Republic Pictures
2755;12;New Line Cinema
2755;1565;Avery Pix
2756;306;Twentieth Century Fox Film Corporation
2756;574;Lightstorm Entertainment
2756;1280;Pacific Western
27563;6194;Warner Bros.
2757;267;Beverly Detroit
2757;278;Propaganda Films
2757;1274;Clinica Estetico
2757;8856;Intermedia
2757;10565;Good Machine
2757;23227;Magnet Productions
27573;5;Columbia Pictures
27573;333;Original Film
27573;7295;Relativity Media
27573;12199;Madhouse Entertainment
27576;5;Columbia Pictures
27576;435;Di Bonaventura Pictures
27576;7295;Relativity Media
27576;11845;Wintergreen Productions
2758;4;Paramount Pictures
2758;41;Orion Pictures
2758;258;Scott Rudin Productions
27584;25755;Donau Filmproduktion
2759;1382;PolyGram Filmed Entertainment
27595;4692;Instinct Entertainment
27598;2491;Artfilm
27598;6181;Svensk Filmindustri (SF)
276;121;Y3 Film
276;122;Coop 99
276;124;Südwestrundfunk
276;201;Arte
2760;1222;Carlyle Blackwell Productions
2761;4978;Gaumont British Picture Corporation
27618;33453;Chaotic Rampage American Pictures
2762;4978;Gaumont British Picture Corporation
27624;66728;Rajshri Productions
27636;641;Titanus
27636;3920;Leone Film
27642;4698;Cinema West Productions
27644;5;Columbia Pictures
27644;16326;Ranown Pictures Corp.
27646;14159;Seven Arts Pictures
27646;18665;Project 8 Films
27646;18666;Cold Fusion Media Group
27646;18667;Parallel Media
27646;18668;Voodoo Production Services
27658;612;Artists Entertainment Complex
27658;1950;New World Pictures
2767;461;Les Films Christian Fechner
2767;875;Films A2
2767;7961;Gaumont International
27671;47687;Population 1280 Films
27674;3283;ACH
27674;3284;Regent Productions
27674;3285;Christopher Filmcapital
2768;4;Paramount Pictures
27699;9240;Hispamer Films
27699;9241;Leo Lax Production
27699;9242;Ydex Eurociné
277;126;Lakeshore Entertainment
277;7733;Laurinfilm
277;7734;Subterranean Productions LLC
277;7735;Subterranean Productions UK Ltd.
277;7736;Underworld Produktions GmbH
2770;33;Universal Pictures
2770;2200;Liveplanet
2770;3169;Zide-Perry Productions
27703;12778;Rizzoli Film
27703;17741;Cinecompany
27706;1429;Italian International Film
27706;25151;Magdalena Produzione
27711;1369;Full Moon Pictures
27711;15627;Big City Pictures
27716;4;Paramount Pictures
27716;4921;Bakshi Productions
27716;16311;Albert S. Ruddy Productions
27717;4704;Four Crown Productions
27724;8979;Illustrated Films LLC
27726;4705;Arkoff International
27726;17069;Larco Productions
27742;5072;Twins Japan
27742;7549;Kansai Telecasting Corporation
27759;4928;Allied Artists Pictures
27759;10253;Samuel Bronston Productions
2777;1215;Boogui Cinema
27771;4063;Trimark Pictures
27777;4;Paramount Pictures
27777;13866;The Caddo Company
2778;41;Orion Pictures
27786;35;Lions Gate Films
27786;11601;Silver Lion Films
27786;12360;Vestron Pictures
27786;38209;Toron Screen Corporation
27786;89445;Independent Film Centre
2779;27;DreamWorks SKG
2779;1824;Gravier Productions
27793;264;Studio Babelsberg
27793;1766;Dieter Geissler Filmproduktion
27793;1979;Cinevox Filmproduktion GmbH
27793;6194;Warner Bros.
27793;53009;Miramax
27799;2487;Rockwell Eyes
27799;5897;Toho
278;97;Castle Rock Entertainment
278;6194;Warner Bros.
27805;14112;Intertamar
27805;14113;Trenchard Productions
27815;16636;Shapiro-Glickenhaus Entertainment
27827;56290;Persistence of Vision Productions
27834;60;United Artists
27841;33;Universal Pictures
27847;40417;Rigel Independent Entertainment
27847;40418;Catalyst Entertainment Production
27847;40419;Durrant Fox Productions Inc.
27850;47440;Ventura Valley Films
27850;47441;Just Singer Entertainment
27857;4721;civilhand
27858;6194;Warner Bros.
2786;1216;Dino de Laurentiis Cinematografica
27862;5120;Mosfilm
27864;897;Taurus Films
27864;10492;WNET Channel 13 New York
2787;10201;Interscope Communications
27873;26769;Battletruck Films Ltd.
2788;33;Universal Pictures
2788;216;Jersey Films
27881;3052;Troma Entertainment
27883;1432;Republic Pictures
2789;7154;One Race Films
2789;14718;Radar Pictures
27899;3245;First National Pictures
279;6194;Warner Bros.
27904;310;Centre National de la Cinématographie
27904;5381;Backup Films
27904;22625;Fonds Sud Cinéma
27904;24372;Illuminations Films
27904;25818;Ministère de la Culture et de la Communication
27904;28410;TIFA
27904;61201;Anna Sanders Films
27904;61202;Kick the Machine
27904;75515;French Ministry of Foriegn Affairs
27904;78242;New Crowned Hope
27905;1701;Dania Film
27905;15868;Medusa Distribuzione
2791;33;Universal Pictures
2791;3487;Universal Home Video
27919;3291;Provident Films
27919;36108;Ruckus Films
27919;71808;Cedar Partners
27922;5120;Mosfilm
27922;15326;Gruzia-Film
27922;15406;Qartuli Pilmi
2798;9;Gaumont
28;60;United Artists
28;26663;Zoetrope Studios
280;574;Lightstorm Entertainment
280;1280;Pacific Western
280;5358;Canal+
280;14723;Carolco Pictures
280;61409;T2 Productions
2800;79;Village Roadshow Pictures
2800;129;Section Eight
2800;705;Spring Creek Productions
2800;6194;Warner Bros.
281;574;Lightstorm Entertainment
2817;83;France 2 Cinéma
2817;1243;Arena Films
2817;8138;Vega Film
2817;12918;Greenpoint Films
2830;7405;Dimension Films
2832;85;Konrad Pictures
2832;441;Columbia Pictures Corporation
284;60;United Artists
284;11241;The Mirisch Company
2841;975;Gerber Pictures
2841;1232;2003 Productions
2841;3823;TF1 Films Production
2841;5358;Canal+
2841;6194;Warner Bros.
2841;11246;Région Ile-de-France
2841;12000;Tapioca Films
2841;18367;Centre National de la Cinématographie (CNC)
2841;20346;Région Bretagne
2841;76911;Région Poitou-Charentes
285;2;Walt Disney Pictures
285;130;Jerry Bruckheimer Films
285;19936;Second Mate Productions
286;736;Little Shark Entertainment GmbH
2860;223;Les Films du Losange
2861;53;Les Films du Carrosse
2861;223;Les Films du Losange
287;41;Orion Pictures
287;1312;The Mount Company
288;60;United Artists
288;893;Stanley Kramer Productions
2882;356;TF1 Films Productions
2882;3012;Pathé Distribution
2887;7429;HBO Films
289;6194;Warner Bros.
