movie_id;genre_id;genre_name
26809;14;Fantasy
26809;10751;Family
26810;18;Drama
26811;27;Horror
26813;12;Adventure
26813;18;Drama
26814;35;Comedy
26815;18;Drama
26815;35;Comedy
26815;10749;Romance
26825;99;Documentary
26826;35;Comedy
26826;18;Drama
26827;35;Comedy
26831;10402;Music
26831;18;Drama
26838;80;Crime
26838;18;Drama
26841;35;Comedy
26841;80;Crime
26842;12;Adventure
26842;18;Drama
26842;28;Action
26842;36;History
26843;28;Action
26843;36;History
26843;10752;War
26849;9648;Mystery
26850;80;Crime
26850;18;Drama
26850;53;Thriller
26851;99;Documentary
26851;36;History
26860;27;Horror
26861;80;Crime
26861;53;Thriller
26865;27;Horror
26865;878;Science Fiction
26865;9648;Mystery
2687;35;Comedy
2687;14;Fantasy
2687;878;Science Fiction
26873;878;Science Fiction
26880;10749;Romance
26880;18;Drama
26886;18;Drama
26886;9648;Mystery
26889;35;Comedy
26889;18;Drama
26889;878;Science Fiction
269;18;Drama
269;80;Crime
2690;35;Comedy
2690;10749;Romance
26900;80;Crime
26900;18;Drama
26900;53;Thriller
26911;53;Thriller
26914;27;Horror
2692;99;Documentary
26925;27;Horror
26925;878;Science Fiction
26925;53;Thriller
26928;28;Action
26928;35;Comedy
26928;37;Western
26933;18;Drama
26933;10749;Romance
26939;28;Action
26939;18;Drama
26939;37;Western
2694;18;Drama
2694;10749;Romance
2694;10769;Foreign
26940;35;Comedy
26941;18;Drama
26941;10749;Romance
26941;35;Comedy
26945;14;Fantasy
26945;16;Animation
26945;12;Adventure
26946;27;Horror
26946;878;Science Fiction
26947;12;Adventure
26947;878;Science Fiction
26947;28;Action
26948;80;Crime
26949;18;Drama
26949;10749;Romance
26954;27;Horror
26958;27;Horror
26962;27;Horror
26964;18;Drama
26969;35;Comedy
26973;18;Drama
26973;36;History
26974;27;Horror
26974;28;Action
26974;18;Drama
26974;14;Fantasy
26976;18;Drama
26976;10770;TV Movie
26978;12;Adventure
26978;878;Science Fiction
2698;14;Fantasy
2698;35;Comedy
2698;10751;Family
26985;18;Drama
26985;10751;Family
2699;28;Action
2699;18;Drama
2699;10749;Romance
26990;35;Comedy
26990;18;Drama
26990;10749;Romance
26990;10751;Family
27;18;Drama
27;10402;Music
27;10749;Romance
27003;80;Crime
27003;27;Horror
27004;80;Crime
27004;53;Thriller
27004;35;Comedy
2701;18;Drama
27016;18;Drama
27016;53;Thriller
27016;10402;Music
27018;18;Drama
27022;14;Fantasy
27022;12;Adventure
27022;28;Action
27022;35;Comedy
27022;18;Drama
27031;10749;Romance
27031;36;History
27031;18;Drama
27033;18;Drama
27036;80;Crime
27036;9648;Mystery
27040;80;Crime
27040;9648;Mystery
27040;53;Thriller
27046;35;Comedy
27046;18;Drama
27046;10749;Romance
27064;18;Drama
27067;10749;Romance
27067;18;Drama
27070;35;Comedy
27070;27;Horror
27074;37;Western
27074;10402;Music
27074;10749;Romance
27092;80;Crime
27093;18;Drama
27094;18;Drama
27095;18;Drama
271;12;Adventure
271;18;Drama
271;14;Fantasy
271;10751;Family
27103;18;Drama
27103;35;Comedy
27105;28;Action
27105;37;Western
27112;18;Drama
27112;14;Fantasy
27112;9648;Mystery
27112;10749;Romance
27112;53;Thriller
27114;80;Crime
27114;9648;Mystery
27134;14;Fantasy
27134;35;Comedy
27134;27;Horror
27152;18;Drama
27152;10749;Romance
27152;53;Thriller
27171;35;Comedy
27171;10749;Romance
27172;37;Western
27176;18;Drama
27197;18;Drama
272;28;Action
272;80;Crime
272;18;Drama
27204;35;Comedy
27204;10749;Romance
2721;18;Drama
2721;36;History
2721;53;Thriller
27212;18;Drama
27212;53;Thriller
27215;18;Drama
27215;10749;Romance
27217;18;Drama
27217;10769;Foreign
2722;10749;Romance
2722;18;Drama
27221;18;Drama
27223;35;Comedy
27232;28;Action
27232;12;Adventure
27232;14;Fantasy
27232;27;Horror
27236;18;Drama
27255;18;Drama
27255;53;Thriller
27255;27;Horror
27261;28;Action
27261;18;Drama
27261;36;History
27263;9648;Mystery
27263;53;Thriller
27271;28;Action
27271;18;Drama
27273;16;Animation
27273;14;Fantasy
27273;10751;Family
27274;35;Comedy
27274;27;Horror
27274;878;Science Fiction
27276;18;Drama
27276;10769;Foreign
27276;14;Fantasy
27276;27;Horror
27277;37;Western
2728;28;Action
2728;35;Comedy
27292;28;Action
27292;80;Crime
27292;18;Drama
27297;27;Horror
27297;53;Thriller
273;18;Drama
27306;28;Action
27306;18;Drama
27306;878;Science Fiction
27306;53;Thriller
27307;35;Comedy
27307;10749;Romance
27307;10751;Family
2731;18;Drama
2731;10749;Romance
27310;28;Action
27310;12;Adventure
27310;18;Drama
27310;53;Thriller
27313;27;Horror
27316;80;Crime
27316;27;Horror
27316;9648;Mystery
27317;35;Comedy
27320;27;Horror
27322;35;Comedy
27322;18;Drama
27322;10749;Romance
27327;35;Comedy
27327;14;Fantasy
27327;27;Horror
27327;10402;Music
27327;53;Thriller
27328;27;Horror
27329;18;Drama
27329;10769;Foreign
27329;36;History
27329;10752;War
27332;18;Drama
27338;10770;TV Movie
2734;18;Drama
2734;36;History
27344;80;Crime
27344;12;Adventure
27344;18;Drama
27344;53;Thriller
27350;28;Action
27351;10769;Foreign
27351;27;Horror
27351;878;Science Fiction
27357;16;Animation
27357;35;Comedy
27359;18;Drama
27359;14;Fantasy
27360;35;Comedy
27360;80;Crime
27362;35;Comedy
27362;18;Drama
27370;27;Horror
27370;9648;Mystery
27370;53;Thriller
27372;18;Drama
27376;35;Comedy
27378;35;Comedy
27378;18;Drama
27378;10769;Foreign
27391;28;Action
27391;878;Science Fiction
27395;27;Horror
27396;28;Action
27396;80;Crime
27396;18;Drama
27396;9648;Mystery
27396;53;Thriller
27397;35;Comedy
27397;18;Drama
27397;10749;Romance
274;80;Crime
274;18;Drama
274;53;Thriller
27408;12;Adventure
27408;28;Action
27408;18;Drama
2742;80;Crime
2742;18;Drama
27420;27;Horror
27431;27;Horror
27431;9648;Mystery
27431;53;Thriller
27432;18;Drama
27441;53;Thriller
27441;878;Science Fiction
27444;10749;Romance
27444;18;Drama
27444;35;Comedy
27447;18;Drama
27447;9648;Mystery
27447;53;Thriller
27449;18;Drama
27449;10749;Romance
27450;10749;Romance
27450;18;Drama
27450;80;Crime
27451;18;Drama
27455;35;Comedy
27455;18;Drama
27456;18;Drama
27457;18;Drama
27458;35;Comedy
27458;18;Drama
27459;35;Comedy
27461;10752;War
27461;18;Drama
27461;36;History
27472;12;Adventure
27472;35;Comedy
27475;35;Comedy
27475;27;Horror
2748;10749;Romance
2748;18;Drama
27480;18;Drama
2749;28;Action
2749;80;Crime
2749;53;Thriller
27496;27;Horror
275;80;Crime
275;18;Drama
275;53;Thriller
2750;35;Comedy
2750;18;Drama
27506;18;Drama
27506;9648;Mystery
27509;80;Crime
27509;18;Drama
27509;27;Horror
27511;18;Drama
27511;10749;Romance
27511;53;Thriller
2752;35;Comedy
2752;10749;Romance
27523;28;Action
27523;18;Drama
27526;18;Drama
27526;53;Thriller
2753;36;History
2753;18;Drama
2754;35;Comedy
2754;10769;Foreign
27544;18;Drama
27548;27;Horror
27548;27;Horror
27549;28;Action
27549;12;Adventure
27549;14;Fantasy
27549;878;Science Fiction
2755;18;Drama
2755;35;Comedy
27550;35;Comedy
2756;12;Adventure
2756;28;Action
2756;53;Thriller
2756;878;Science Fiction
27563;18;Drama
27563;10749;Romance
2757;35;Comedy
2757;80;Crime
2757;18;Drama
27573;28;Action
27576;28;Action
27576;9648;Mystery
27576;53;Thriller
2758;35;Comedy
2758;10751;Family
2758;14;Fantasy
27584;35;Comedy
2759;18;Drama
2759;35;Comedy
27595;35;Comedy
27595;18;Drama
27598;10751;Family
276;18;Drama
276;35;Comedy
2760;80;Crime
2760;18;Drama
2760;53;Thriller
2761;53;Thriller
27618;35;Comedy
27618;27;Horror
2762;18;Drama
2762;80;Crime
27620;878;Science Fiction
27620;35;Comedy
27624;18;Drama
27624;10769;Foreign
27624;10749;Romance
27631;35;Comedy
27636;9648;Mystery
27636;27;Horror
27642;27;Horror
27642;878;Science Fiction
27644;28;Action
27644;37;Western
27646;27;Horror
27658;18;Drama
2767;18;Drama
2767;10749;Romance
27671;27;Horror
27671;53;Thriller
27674;27;Horror
27679;12;Adventure
27679;35;Comedy
27679;80;Crime
2768;53;Thriller
2768;18;Drama
2768;80;Crime
2768;10749;Romance
27683;18;Drama
27683;10749;Romance
2769;18;Drama
2769;35;Comedy
2769;10402;Music
2769;10749;Romance
27699;27;Horror
27699;53;Thriller
277;14;Fantasy
277;28;Action
277;53;Thriller
2770;35;Comedy
2770;10749;Romance
27703;9648;Mystery
27703;53;Thriller
27703;27;Horror
27706;27;Horror
2771;35;Comedy
2771;18;Drama
27711;27;Horror
27716;28;Action
27716;16;Animation
27716;35;Comedy
27716;80;Crime
27716;18;Drama
27717;878;Science Fiction
27719;28;Action
27719;53;Thriller
27721;18;Drama
27724;18;Drama
27724;10749;Romance
27726;18;Drama
27726;27;Horror
27726;14;Fantasy
27735;35;Comedy
27735;18;Drama
27735;10749;Romance
27738;18;Drama
27738;10751;Family
27740;27;Horror
27742;18;Drama
27742;27;Horror
27743;27;Horror
27743;35;Comedy
27759;28;Action
27759;18;Drama
27759;36;History
27764;27;Horror
27764;35;Comedy
27768;18;Drama
27768;53;Thriller
27769;18;Drama
27769;27;Horror
27769;53;Thriller
2777;18;Drama
27771;27;Horror
27777;80;Crime
27777;18;Drama
2778;35;Comedy
2778;10751;Family
27786;28;Action
27786;12;Adventure
27786;878;Science Fiction
2779;35;Comedy
2779;80;Crime
2779;9648;Mystery
2779;10749;Romance
2779;53;Thriller
27793;14;Fantasy
27799;18;Drama
27799;35;Comedy
27799;10749;Romance
278;18;Drama
278;80;Crime
27805;28;Action
27805;18;Drama
27805;10402;Music
27815;27;Horror
27816;27;Horror
27824;35;Comedy
27827;99;Documentary
27834;35;Comedy
27834;18;Drama
27834;878;Science Fiction
27840;27;Horror
27840;878;Science Fiction
27841;35;Comedy
27841;9648;Mystery
27841;53;Thriller
27843;35;Comedy
27843;27;Horror
27847;28;Action
27847;878;Science Fiction
27857;18;Drama
27858;18;Drama
27858;10752;War
2786;18;Drama
2786;53;Thriller
27862;10749;Romance
27862;35;Comedy
27864;18;Drama
27864;14;Fantasy
27864;878;Science Fiction
27864;53;Thriller
27865;99;Documentary
27866;35;Comedy
2787;53;Thriller
2787;878;Science Fiction
2787;28;Action
27873;878;Science Fiction
27875;28;Action
27875;35;Comedy
27875;10769;Foreign
2788;18;Drama
27881;27;Horror
27883;18;Drama
27884;28;Action
27884;12;Adventure
2789;28;Action
2789;878;Science Fiction
27899;18;Drama
27899;28;Action
27899;80;Crime
279;18;Drama
279;36;History
279;10402;Music
27904;18;Drama
27904;10749;Romance
27905;878;Science Fiction
27905;27;Horror
27909;878;Science Fiction
27909;27;Horror
2791;28;Action
2791;16;Animation
2791;878;Science Fiction
2791;53;Thriller
27919;18;Drama
27922;10749;Romance
27922;35;Comedy
27922;18;Drama
2798;35;Comedy
28;18;Drama
28;10752;War
280;28;Action
280;53;Thriller
280;878;Science Fiction
2800;35;Comedy
281;80;Crime
281;18;Drama
281;878;Science Fiction
281;53;Thriller
2813;53;Thriller
2813;18;Drama
2813;80;Crime
2813;36;History
2817;18;Drama
2817;35;Comedy
2817;10749;Romance
2830;35;Comedy
2830;10749;Romance
2832;9648;Mystery
2832;53;Thriller
284;35;Comedy
284;18;Drama
284;10749;Romance
2841;18;Drama
285;12;Adventure
285;14;Fantasy
285;28;Action
286;99;Documentary
2860;18;Drama
2860;10749;Romance
2861;18;Drama
2861;35;Comedy
2861;10749;Romance
287;35;Comedy
287;10749;Romance
288;37;Western
2882;10749;Romance
2882;18;Drama
2887;18;Drama
289;18;Drama
289;10749;Romance
